code,pe,pe_tushare,pb,pb_tushare,bvps,bvps21,price,net_profits,totalAssets,Goodwill,Intangible_assets,accounts_receivable,debt,totals,date,there_price,now_price,max90,min90
300566,70.92130455,52.05,4.95180244,4.14,5.242535483999999,4.125315726,25.96,4538.89,1483246800.0,34529900,98617200,346684500.0,734555200.0,124000000.0,2017/9/30,21.453,18.68,23.213,17.001
300294,0.0,45.35,0.0,5.9,5.5108062339999995,4.124963791,0.0,22882.74,2971883500.0,497773800,124441000,193163400.0,637609200.0,401000000.0,2017/9/30,32.639,30.847,36.969,29.972
603060,42.38174266,34.04,4.867645671,4.89,4.5381281819999995,4.124091909,22.09,11466.73,1301693600.0,62947500,55376200,93801600.0,247929200.0,220000000.0,2017/9/30,19.481,16.69,22.964,16.14
603577,62.03603907,42.3,2.768136212,2.39,4.645725143,4.123228514,12.86,3627.73,1625949600.0,0,42811800,304789700.0,770135900.0,175000000.0,2017/9/30,11.712,11.116,16.168,10.61
2910,72.28328691,54.96,5.015858308,3.52,4.180740107,4.122376791000001,20.97,5425.03,1456407300.0,0,19107200,36379800.0,655501700.0,187000000.0,2017/9/30,17.98,21.03,29.95,17.35
300532,50.59486942,50.12,6.092326043,5.96,5.006298052,4.120212597,30.5,9283.55,1300873400.0,0,13886200,454857200.0,516017300.0,154000000.0,2017/12/31,14.001,17.47,20.281,13.814
600573,246.89947569999998,178.46,1.887105124,1.76,4.1227168,4.11682336,7.78,787.77,1260324500.0,399600,76962100,3579200.0,152683200.0,250000000.0,2017/9/30,7.604,6.51,9.226,6.33
2830,135.1889024,103.24,4.816395722,4.7,4.121339098,4.116507519,19.85,1952.86,1036528800.0,0,23818700,2142000.0,464572000.0,133000000.0,2017/9/30,18.035,21.59,26.77,17.677
603679,76.41751762,54.43,4.840972723999999,4.37,4.691205941000001,4.115690693,22.71,3001.55,662484900.0,0,19828700,193756800.0,168844400.0,101000000.0,2017/9/30,21.702,22.05,28.427,20.596
603721,45.40850126,34.02,5.902122714,4.83,4.389946,4.1148388,25.91,5705.98,618931100.0,0,97033800,91702400.0,82902700.0,100000000.0,2017/9/30,22.918,23.93,36.734,22.05
159,-39.36191498,0.0,1.05805273,1.03,4.290901455,4.114424906,4.54,-5547.85,3028166600.0,55324600,65180800,98535400.0,899062200.0,481000000.0,2017/9/30,4.53,3.65,4.75,3.45
603286,115.7080457,85.78,6.092053526,5.64,4.358136364,4.114260227,26.55,2019.22,538383300.0,0,26033000,71537000.0,128834300.0,88000000.0,2017/9/30,23.757,20.37,32.822,18.96
2020,31.61771674,24.09,2.260906373,2.19,4.812229348,4.110457215,10.88,25326.56,4473978400.0,414403100,161851900,340337300.0,770325700.0,736000000.0,2017/9/30,10.776,11.78,13.11,10.284
2847,64.02082417,46.87,6.511472521,5.75,4.234065323,4.108438629,27.57,5339.95,863947800.0,0,60121200,51925700.0,278802500.0,124000000.0,2017/9/30,23.375,34.1,45.526,23.375
2281,71.01723794,52.56,5.689907949,5.73,4.771606192,4.10764695,27.15,24696.68,4993691100.0,38591300,59069700,1301087900.0,1852163800.0,646000000.0,2017/9/30,26.379,21.2,29.438,19.42
300397,126.6107412,113.32,3.49667484,3.51,5.059092083,4.1056173330000005,17.69,3353.27,1512807500.0,117003600,40614500,372767800.0,258010900.0,240000000.0,2017/9/30,16.98,12.01,19.17,11.33
2358,37.89505203,28.5,3.2606462780000003,3.24,5.158486559,4.104372473,16.82,41278.74,8653285600.0,255500,72178200,3266902000.0,3783714900.0,930000000.0,2017/9/30,15.654,15.05,18.728,14.48
600699,24.18802461,22.93,2.2456373309999997,2.03,12.84713235,4.104142445,28.85,113190.93,33403204900.0,7116741600,2571754200,3934519400.0,18639522100.0,949000000.0,2017/9/30,30.783,25.69,32.466,25.24
300637,50.60409038,37.31,4.664562595,4.23,4.2297642280000005,4.104080569,19.73,4795.64,667807200.0,0,17124600,51530300.0,130421600.0,123000000.0,2017/9/30,18.199,25.5,26.14,18.199
300519,46.54463345,34.56,5.254824413,5.13,4.15808375,4.10372,21.85,7511.07,731838000.0,0,9924600,28994000.0,56620000.0,160000000.0,2017/9/30,17.587,24.36,35.125,17.587
600289,-37.37261172,0.0,0.825853815,0.73,4.39545103,4.101132821,3.63,-6128.9,3777840700.0,0,350643400,619049300.0,653667700.0,631000000.0,2017/9/30,4.17,2.42,4.17,2.32
600847,650.8611745000001,474.21,2.8860013369999997,2.79,4.261952288,4.099613856,12.3,289.14,895032600.0,0,20002200,82792600.0,222951700.0,153000000.0,2017/9/30,11.82,14.13,14.58,10.35
2041,107.7798574,63.6,2.673403422,3.43,4.114605341,4.099505113999999,11.0,8981.27,4225789900.0,0,84353500,44294000.0,520583700.0,880000000.0,2017/9/30,11.301,6.82,12.127,6.42
802,25.89075058,26.7,1.739719606,1.74,6.593016458999999,4.0957106780000005,11.47,32030.01,5639645100.0,1587635800,41827800,726387600.0,831066400.0,723000000.0,2017/12/31,11.76,10.44,12.119,9.31
600075,13.14661278,9.71,1.602727576,1.53,4.317639568,4.094316547,6.92,51215.93,8499454200.0,0,536418900,724311000.0,3761972000.0,973000000.0,2017/9/30,7.635,6.5,8.052,6.15
603701,35.92238741,26.1,3.95964729,3.63,4.4827224999999995,4.09366975,17.75,5929.45,795398700.0,0,31667400,155621100.0,225804600.0,120000000.0,2017/9/30,13.626,13.52,16.847,12.44
600287,24.10208594,34.94,1.532217912,1.67,4.36621968,4.091988924,6.69,12129.78,3932955900.0,7172400,45798100,375554800.0,1979119800.0,437000000.0,2017/12/31,6.806,5.34,6.973,4.954
300115,32.12461397,23.7,3.972045669,3.9,4.874062791,4.091790354,19.36,54419.58,9747642300.0,315549100,193729900,1302809700.0,5152633700.0,903000000.0,2017/9/30,19.042,12.97,21.782,10.91
300452,61.4107,45.05,4.830500473,4.63,4.748990323,4.0860452689999995,22.94,3474.02,631512400.0,44653400,39146300,56668300.0,150710000.0,93000000.0,2017/9/30,14.084,14.37,21.061,13.14
300385,57.58362209,47.94,3.580789689,2.57,6.143896154,4.085460846,22.0,4966.69,1818651800.0,129666100,79613800,459768300.0,940331500.0,130000000.0,2017/9/30,23.159,18.528,23.299,16.894
300020,61.93537264,45.35,2.461844222,2.39,4.626612805,4.084719558,11.39,12063.93,5620802100.0,0,93904700,1184939900.0,2491839400.0,656000000.0,2017/9/30,10.694,9.461,12.604,8.685
603660,90.47119497,66.98,7.722421005,7.23,4.6060684819999995,4.0844617119999995,35.57,10104.31,1610129500.0,11360200,35250800,408975800.0,391119100.0,257000000.0,2017/9/30,26.917,22.65,27.998,20.355
2811,50.04592508,36.57,2.482771463,2.34,6.766631667,4.0839405,16.8,6042.45,2589155300.0,3544200,43180400,1597800700.0,1327981200.0,180000000.0,2017/9/30,16.514,15.09,19.003,14.62
2273,47.33471277,36.04,4.4671417060000005,4.16,4.387593072,4.083912666,19.6,27494.41,3751627200.0,71545700,238798300,433660300.0,599467100.0,664000000.0,2017/9/30,16.272,12.87,17.099,12.07
759,74.86494687,33.0,2.008898622,1.87,4.166462115,4.082419853,8.37,7613.67,7755078700.0,31653100,408564900,85265600.0,4509153100.0,681000000.0,2017/12/31,8.029,7.21,8.853,7.05
2037,50.08511985,47.61,1.83027219,1.94,6.665675229,4.082291131,12.2,7965.24,7584306100.0,39590300,255928600,2683921000.0,5148701700.0,327000000.0,2017/9/30,12.224,8.12,12.264,7.68
985,66.37990160000001,49.91,4.633105815,4.55,4.081495385,4.080998538,18.91,3703.38,712347500.0,0,11580900,215300.0,170172200.0,130000000.0,2017/9/30,16.332,13.57,21.225,13.15
2367,27.25837839,19.93,2.152445826,1.98,4.385708521000001,4.07737683,9.44,27635.98,5568917000.0,2036400,220422400,813374300.0,1848699200.0,798000000.0,2017/9/30,8.079,5.96,11.171,5.71
989,38.12114895,28.58,4.874824783999999,4.56,4.63811542,4.076648458,22.61,51541.18,5667546800.0,141034300,274533500,1156268300.0,1362491000.0,869000000.0,2017/9/30,20.193,18.9,22.635,17.9
601,16.85058814,12.87,1.655466884,1.68,4.18613025,4.075014718,6.93,44457.38,9563359000.0,0,174419200,400386300.0,4863733000.0,1081000000.0,2017/9/30,6.9,4.39,7.23,4.29
96,41.63172708,43.28,2.822789849,2.73,4.329050568,4.07398572,12.22,15498.18,2553163400.0,132619600,116023300,6848800.0,151401400.0,528000000.0,2017/12/31,13.464,10.84,13.524,10.71
2341,78.40966759999999,73.73,4.510022161,3.82,5.700637177000001,4.073721948,25.71,16493.03,6504619600.0,489378400,474061100,1096533200.0,3163138000.0,503000000.0,2017/12/31,12.111,13.29,15.3,11.811
600841,88.25696724,86.6,2.971689457,2.92,4.155885121,4.0681601039999995,12.35,12132.13,6657913500.0,0,24154000,253525300.0,3030607100.0,867000000.0,2017/12/31,12.177,9.35,17.246,8.961
2096,77.8078921,58.41,1.579849914,1.29,4.525746361,4.06193469,7.15,3409.23,4138051800.0,19110700,403465900,509878100.0,2055534000.0,371000000.0,2017/9/30,7.138,6.659,8.155,6.051
600619,35.405454999999996,33.41,1.991992473,2.15,5.200822864,4.059592575,10.36,25340.05,13329577900.0,319701100,456776300,2228681100.0,8368889000.0,866000000.0,2017/9/30,10.378,11.298,11.971,9.586
2582,83.1698367,58.25,2.293067571,2.09,5.769563953,4.058441744,13.23,8208.12,4851770400.0,800995800,282112800,273144200.0,1592562600.0,516000000.0,2017/9/30,11.924,10.87,15.168,10.55
2767,90.80405695,67.17,3.8815817389999996,3.72,4.508471333,4.056214533,17.5,2890.84,795668800.0,0,6732400,226128400.0,112665700.0,150000000.0,2017/9/30,18.456,15.269,23.854,14.273
731,29.79711608,28.05,1.827517193,1.66,4.076569036,4.054837817,7.45,14776.43,4373523500.0,0,305998600,42810500.0,1658272600.0,591000000.0,2017/12/31,7.577,5.25,7.924,4.85
2827,35.87632502,25.91,4.203096148,3.81,4.104117391,4.050275054,17.25,8847.06,875384400.0,0,50438100,33023300.0,69788700.0,184000000.0,2017/9/30,16.292,14.36,19.636,13.493
603421,39.41652467,29.52,4.801005323,4.49,4.386581264,4.049242844,21.06,23669.21,2434627600.0,0,88581700,498136400.0,402790400.0,443000000.0,2017/9/30,20.972,18.02,25.597,16.218
603309,71.64200670000001,51.09,4.169424385,4.06,4.2811665,4.047841399999999,17.85,4983.11,999794900.0,23166800,31708400,78327400.0,111853200.0,200000000.0,2017/9/30,19.45,12.06,19.707,11.56
2538,43.84845782,32.95,1.95797043,1.78,4.116507521,4.047025042,8.06,13197.91,4581459800.0,9634600,343031000,134179400.0,1282776400.0,718000000.0,2017/9/30,7.552,4.82,8.032,4.7
600348,14.08601751,10.91,1.629350761,1.12,4.449625073,4.046303588,7.25,123784.1,40511652300.0,0,4959623900,3233293900.0,24850680100.0,2405000000.0,2017/9/30,8.121,6.929,8.867,6.493
2923,89.16300016,45.43,9.802440204,6.68,4.209156,4.0445721,41.26,4627.48,641358500.0,0,23546500,54861300.0,196896400.0,100000000.0,2017/6/30,28.95,30.51,40.071,27.667
300655,47.7947773,73.82,6.056993257999999,5.99,4.807665909,4.041010455,29.12,5361.59,912159400.0,0,22955200,224885600.0,466129600.0,88000000.0,2017/12/31,14.716,18.11,23.256,14.533
2414,216.13283340000004,161.23,3.181503464,3.02,4.878196795,4.040279455,15.52,4480.8,4131126400.0,278124800,241806100,815785400.0,845325500.0,624000000.0,2017/9/30,15.01,13.44,18.237,12.52
603728,55.62930739,41.01,4.018320613999999,3.92,5.106610938,4.03705975,20.52,11803.85,2077787100.0,230733600,9682000,371742600.0,433989600.0,320000000.0,2017/9/30,16.05,15.71,17.98,14.646
603638,59.40892036,44.89,8.217949862000001,7.63,4.209078977,4.033364716,34.59,10247.35,925263000.0,0,62903000,103085700.0,121562100.0,176000000.0,2017/9/30,21.709,25.57,29.978,21.239
300513,588.8370217,507.52,7.000207934,6.79,4.785572131,4.03202377,33.5,694.08,798811200.0,0,7668500,306443000.0,207302900.0,122000000.0,2017/9/30,32.0,26.99,36.92,25.98
300414,95.07133917,90.84,4.309234595,4.34,4.638874854,4.030815088,19.99,3595.5,967181800.0,47050400,12523900,189759400.0,161410300.0,171000000.0,2017/12/31,17.731,16.82,23.56,15.54
2073,97.82076984,59.73,1.561909966,1.48,4.737789091000001,4.029351487,7.4,7073.14,8845209300.0,233681300,460817100,1429026200.0,3954559400.0,935000000.0,2017/9/30,8.88,5.75,8.88,5.48
600677,150.2068471,652.53,1.4624635369999999,1.8,7.405312835,4.02919136,10.83,3763.65,13217003800.0,806336600,410095600,3186662700.0,8941334900.0,522000000.0,2017/9/30,9.891,7.998,12.101,7.166
603326,78.65078913,59.45,4.802190883,4.53,4.106459006000001,4.025887205,19.72,4036.73,1020617200.0,0,40055600,43240200.0,319421700.0,161000000.0,2017/9/30,12.638,10.91,15.279,10.28
2321,57.62134602,60.44,1.623862485,1.6,4.569352434,4.024162191,7.42,6876.41,8134056800.0,120895300,370703100,567454300.0,5323319500.0,534000000.0,2017/9/30,7.548,6.07,7.756,5.832
601878,39.80140061,38.74,3.1463147289999998,3.05,4.036468407,4.021048857,12.7,106350.78,52920373700.0,19845300,60342100,105160200.0,39406482400.0,3333000000.0,2017/12/31,13.51,8.4,14.05,8.27
601991,18.500861800000003,19.24,0.867752842,1.17,4.263886927,4.0180682789999995,3.7,266187.6,233000000000.0,899886000,3450448000,7906534000.0,173000000000.0,13310000000.0,2017/9/30,3.83,3.03,4.03,2.99
300709,43.99667032,32.55,11.91336837,4.02,4.935631818,4.0167665910000006,58.8,11760.89,1048179800.0,0,35521500,269533800.0,578322700.0,88000000.0,2017/9/30,58.131,41.93,63.241,39.8
603881,72.77869504,73.59,9.420990666,9.44,4.206563981,4.015632749,39.63,11489.53,1689313200.0,0,7668200,134288300.0,794060000.0,211000000.0,2017/12/31,37.231,38.84,48.08,35.71
2877,93.30529356,97.62,7.995188872999999,7.95,4.557740984,4.01556918,36.44,4764.66,823864800.0,0,29276300,220483200.0,238544100.0,122000000.0,2017/12/31,11.014,19.99,26.98,11.014
2561,26.69937599,20.74,2.66107042,2.1,4.144948558,4.015365817,11.03,17185.72,2518003000.0,48582500,378010800,17746400.0,415693600.0,416000000.0,2017/9/30,10.743,9.05,11.43,8.71
600599,324.0450528,373.52,4.471940453,4.33,4.139142771,4.013766988,18.51,948.22,986421100.0,0,41637500,69374600.0,257685900.0,166000000.0,2017/9/30,19.08,15.859,19.828,15.33
300609,110.3719148,82.55,8.21657716,7.66,4.3631306930000004,4.013195248,35.85,3280.59,484678200.0,4112100,3460600,104104600.0,40541400.0,101000000.0,2017/9/30,29.159,29.75,38.978,27.2
601901,38.53522249,28.44,1.357130317,1.36,4.5905687319999995,4.012347447,6.23,133086.97,156000000000.0,4523034200,165651600,789611400.0,118000000000.0,8232000000.0,2017/9/30,6.51,6.69,6.69,5.75
885,11.40316802,9.15,3.7252778889999996,3.88,4.048020161,4.010273145,15.08,65593.0,7908737300.0,0,1100300,62408400.0,5899819000.0,496000000.0,2017/9/30,15.556,10.16,16.595,9.85
300413,250.1082636,215.82,9.539690432,9.32,4.169946633,4.0086602,39.78,6377.95,2274279700.0,0,47108800,215586200.0,555022300.0,401000000.0,2017/12/31,37.934,37.94,43.41,34.988
300629,247.8664305,180.81,10.39034546,9.12,4.704367164,4.007539254,48.88,1321.26,471686600.0,0,22948800,155624900.0,133545200.0,67000000.0,2017/9/30,29.688,22.25,36.021,20.23
521,34.98570097,27.3,0.9602943840000001,0.85,4.456966603,4.005728249,4.28,12784.08,16383030600.0,0,589380000,1571813600.0,11136120500.0,1045000000.0,2017/9/30,4.183,3.78,4.439,3.642
603369,25.06531957,18.14,3.857176177,3.65,4.015891235,4.003878278999999,15.49,77557.16,6564672800.0,0,113191100,50254200.0,1411538200.0,1255000000.0,2017/9/30,16.085,22.83,24.16,14.781
600703,39.75993636,31.71,5.544848569,5.29,4.180456817,3.997282925,23.18,237746.96,24590861400.0,11303300,1943273300,2452266100.0,5599685200.0,4078000000.0,2017/9/30,25.693,19.22,26.809,17.99
2122,0.0,202.19,0.0,2.24,4.261440067,3.991657172,0.0,4062.2,7940651100.0,14985800,409619700,1018387600.0,2468440600.0,1188000000.0,2017/9/30,8.07,2.02,8.07,1.86
300373,63.58366873,47.48,6.09615975,5.71,4.52251928,3.991485869,27.57,20466.01,3155723400.0,104841500,46438300,486020900.0,974656000.0,472000000.0,2017/9/30,25.38,28.6,31.183,24.305
300103,0.0,86.29,0.0,4.22,4.123040093999999,3.991391745,0.0,4333.17,1023137500.0,0,12515900,93031500.0,136537100.0,212000000.0,2017/12/31,11.18,8.02,11.18,7.7
2346,34.81917234,26.15,4.65375026,4.01,4.136448869,3.987802195,19.25,24436.25,2276280800.0,0,92129700,219006100.0,355840700.0,442000000.0,2017/9/30,17.049,12.752,19.759,12.122
300514,68.19224969,50.43,7.008087777,6.54,4.6003989999999995,3.9873169,32.24,4727.81,689442300.0,0,1531300,204360700.0,227871100.0,100000000.0,2017/9/30,15.904,21.96,22.491,14.273
2558,59.16010443,45.97,7.8147630239999994,7.7,4.080737945,3.981240815,31.89,109102.85,9476403200.0,135151100,99856400,220770300.0,1117133200.0,2024000000.0,2017/9/30,33.261,23.568,34.847,23.251
603133,131.0693459,95.11,6.507799701000001,6.19,4.141184615,3.978815817,26.95,4276.82,1047458500.0,0,22653000,112575700.0,163439100.0,208000000.0,2017/9/30,28.115,19.84,28.923,19.4
300394,31.75529319,31.39,4.520046839,4.32,4.132700538,3.977683925,18.68,10941.42,889425200.0,0,41726800,96110300.0,79016100.0,186000000.0,2017/12/31,18.294,17.7,22.38,16.25
300147,50.47041781,61.32,1.6454369709999999,1.66,5.323813767,3.976231861,8.76,11472.78,8626667800.0,635815000,280734400,849788800.0,4826892500.0,661000000.0,2017/9/30,8.713,7.21,10.317,6.96
300032,0.0,27.23,0.0,2.34,5.627770237000001,3.974948767,0.0,31367.3,7587597800.0,1024403500,272671500,1009373800.0,2795826800.0,803000000.0,2017/9/30,12.5,5.61,12.5,5.1
2472,35.49988102,26.26,2.217032197,2.06,4.2399023389999995,3.973075848,9.4,18111.61,5743309100.0,0,193215800,608364400.0,2650000100.0,684000000.0,2017/9/30,8.872,8.57,10.501,8.0
612,32.93628442,24.8,1.8794162669999999,1.88,4.006563171,3.9711859310000004,7.53,27251.89,7356931900.0,31789700,29443600,34599900.0,2551665000.0,1192000000.0,2017/9/30,7.969,5.25,8.187,5.0
300582,103.8775212,77.35,3.71493354,3.34,4.14812266,3.9695795069999997,15.41,3011.46,1362389700.0,0,85580700,120814200.0,434740100.0,203000000.0,2017/9/30,16.38,12.25,17.439,11.4
601965,37.0160274,27.24,2.025313337,1.93,4.088256296,3.969207929,8.28,21496.31,4854963800.0,0,211276800,381351600.0,714872700.0,961000000.0,2017/9/30,7.546,8.38,8.942,7.546
603800,145.36021499999998,100.06,3.190750813,2.91,4.221576923,3.9688707689999996,13.47,1927.46,1437187300.0,0,52944400,175209600.0,506154900.0,208000000.0,2017/9/30,14.56,15.74,24.057,12.282
600630,38.82594413,28.9,2.375560785,2.29,4.196903765,3.9657181880000003,9.97,10913.45,2750423700.0,0,36414600,327512900.0,930325000.0,425000000.0,2017/9/30,9.3,7.53,10.97,6.93
603006,33.43004992,23.98,3.26501295,2.88,4.269508333,3.964826146,13.94,8006.21,1121778100.0,0,67829700,194996600.0,234202800.0,192000000.0,2017/9/30,12.99,11.48,16.47,11.04
902,20.81912119,15.72,2.39342299,2.23,4.040238621,3.961807402,9.67,60614.23,8494556700.0,0,480344400,341175800.0,2741700900.0,1305000000.0,2017/9/30,9.925,9.2,10.288,8.52
2577,375.9049104,190.01,3.9067636589999997,3.48,4.077543816,3.9615111310000004,15.93,1199.29,1303642400.0,0,20956000,109457500.0,128741500.0,283000000.0,2017/9/30,15.14,13.58,18.44,12.8
601588,11.27806148,12.55,1.106967092,1.14,3.965790882,3.9566580160000004,4.39,131060.91,79980021300.0,0,9194400,102501200.0,66618009000.0,3367000000.0,2017/12/31,4.402,3.52,4.577,3.44
603963,87.07930675,62.27,8.54671403,7.07,3.975797,3.9562571,33.98,3902.19,626222000.0,0,60416700,6513300.0,168225600.0,100000000.0,2017/9/30,19.423,21.208,29.468,18.052
413,39.62923273,32.21,1.869697713,1.66,4.129009703,3.9542249480000002,7.72,111623.66,48694131800.0,156849700,570204600,2815556500.0,24464701600.0,5730000000.0,2017/9/30,8.149,5.986,8.465,5.838
2843,65.51852887,48.19,4.509970556,4.29,4.1374992960000005,3.9525304930000003,18.66,4044.23,649736300.0,0,10899800,87551900.0,51311600.0,142000000.0,2017/9/30,16.993,14.87,19.458,14.44
2230,476.1540683999999,364.37,10.97923469,9.92,5.381978042,3.9516020010000004,59.09,17237.28,12220741500.0,1125709400,975894900,2870276400.0,3769279100.0,1389000000.0,2017/9/30,37.78,32.07,41.96,30.37
2184,329.5718629,409.47,3.592184495,3.87,4.955202058,3.949210165,17.8,1312.43,2262982400.0,7012900,39652200,791477100.0,1019216100.0,243000000.0,2017/9/30,10.901,11.94,20.212,10.43
600872,46.91162649,38.51,5.9274589220000005,5.99,3.9662864489999996,3.942841092,23.51,39942.06,5239982300.0,1500000,213334500,57286500.0,1865517500.0,797000000.0,2017/9/30,26.773,27.826,28.88,22.619
937,21.47522372,15.84,1.192209749,0.92,4.3113219019999995,3.9408548530000003,5.14,84584.73,46110642200.0,102991900,5663852300,4020795500.0,25210578300.0,3534000000.0,2017/9/30,5.487,4.11,5.644,4.04
603008,34.69680272,25.91,2.8481119689999996,2.7,6.302420758999999,3.940822911,17.95,20434.88,5010848400.0,634058300,162486500,995909500.0,2358905700.0,395000000.0,2017/9/30,16.517,19.78,23.379,16.337
935,123.2563533,123.58,4.990835405,5.49,4.061444299,3.9403931589999996,20.27,12547.84,5733626100.0,17901600,357109500,248201400.0,2277634600.0,763000000.0,2017/9/30,16.709,15.48,22.281,15.06
603566,70.49841759,52.67,4.950702232,4.26,4.06205,3.936362037,20.11,9242.25,1769144600.0,0,209158800,135743000.0,243881600.0,324000000.0,2017/9/30,19.174,15.81,21.403,15.25
603507,36.4334641,26.24,6.573008517000001,4.4,4.635624603,3.9361953169999997,30.47,10537.62,1198131300.0,0,44722300,293760300.0,569320300.0,126000000.0,2017/9/30,29.751,23.68,34.328,23.33
600011,48.29281291,58.32,1.3209737,1.48,5.162858276000001,3.932107241,6.82,214657.2,379000000000.0,12156415600,13728223000,21836667100.0,286000000000.0,15200000000.0,2017/12/31,6.166,6.36,7.03,5.9
14,414.28719900000004,366.06,3.0101419610000004,2.94,3.933369307,3.9320294060000003,11.84,577.3,1516259100.0,0,393800,902200.0,721324700.0,202000000.0,2017/9/30,10.493,15.33,17.098,10.293
2238,29.69101469,21.92,2.2688977180000003,2.04,3.9799061589999996,3.930479433,9.03,18764.97,3784000200.0,0,309506200,101654300.0,1018891900.0,617000000.0,2017/9/30,8.579,6.73,8.955,6.37
2275,26.85641287,19.9,3.9389050880000003,3.64,4.026499661,3.930307763,15.86,34842.33,3050373400.0,7221000,162298100,165107400.0,512440500.0,590000000.0,2017/9/30,14.879,14.6,16.39,14.3
600361,47.84873841,33.94,1.27121022,1.21,3.9411262760000003,3.929593979,5.01,6973.35,9664133200.0,0,71353600,25601700.0,6967989500.0,666000000.0,2017/9/30,4.909,4.111,5.57,3.943
603158,39.14743983,31.15,4.127568564,4.02,4.278547945,3.9288528769999997,17.66,9879.42,1366530000.0,19818000,47268700,189217400.0,382259300.0,219000000.0,2017/9/30,18.225,17.06,18.75,16.82
600367,29.062757899999998,30.04,2.449798505,2.47,4.090132302,3.927612921,10.02,10032.84,1744310600.0,0,39923300,157643800.0,514158800.0,291000000.0,2017/12/31,10.41,8.27,10.908,7.96
2129,57.30296714,42.72,2.384800839,2.36,4.151290053,3.924722625,9.9,45679.31,28071005000.0,214683200,830962400,1281203600.0,16264031700.0,2644000000.0,2017/9/30,9.164,7.83,11.338,6.861
2053,46.58127808,34.83,2.592992766,2.47,4.068657706000001,3.924457491,10.55,12637.91,3462435000.0,0,180085200,268212400.0,1012038800.0,558000000.0,2017/9/30,10.794,10.08,11.26,9.19
2829,117.8426472,87.66,6.506044231000001,5.68,4.38822716,3.9223654939999997,28.55,3924.81,1049180900.0,57600,41913800,251373300.0,296374300.0,162000000.0,2017/9/30,24.203,30.59,31.678,23.883
2009,60.17205838,51.36,2.963815613,2.75,5.067791644,3.922030943,15.02,9260.81,4906979600.0,56854700,357761300,1227408400.0,2669067600.0,371000000.0,2017/9/30,16.216,11.97,17.283,11.47
603558,40.13760366,29.83,1.793444445,1.57,5.709683413,3.9201490619999997,10.24,10613.09,3229281600.0,682699000,217409400,205824300.0,636643900.0,416000000.0,2017/9/30,11.156,8.81,11.815,7.4
300138,31.89141377,28.54,2.728361444,2.51,4.097697548,3.9184307360000004,11.18,12865.72,2872804900.0,593900,120067500,217323400.0,1248882400.0,367000000.0,2017/12/31,8.254,7.05,9.991,6.88
600584,-245.05092050000002,125.03,3.153257593,2.99,6.434615441,3.9177910739999997,20.29,-11260.68,31241153600.0,2550127800,584017200,2909177800.0,21906059400.0,1360000000.0,2017/9/30,20.679,16.94,24.166,15.74
300308,269.45486239999997,197.53,8.947239491,7.87,8.024821519,3.9160371730000003,71.8,12630.39,7496892800.0,1677920000,422176400,898812600.0,3270951000.0,474000000.0,2017/9/30,69.801,59.998,79.944,56.47
300306,44.89009146,33.84,2.4721461259999997,2.24,6.544920557,3.910748397,16.18,10344.51,2111693800.0,732741900,64056300,77551700.0,169245300.0,287000000.0,2017/9/30,15.428,9.32,16.814,8.92
600135,54.89823207,43.49,2.5532941140000003,2.38,4.237663003,3.91056311,10.82,7351.53,2182239700.0,0,134951600,406694200.0,466639800.0,373000000.0,2017/9/30,9.182,7.19,11.971,6.531
600416,225.1990352,136.25,1.651654271,1.53,6.399644397,3.9053429489999996,10.57,4440.17,22043127100.0,634500,789140100,7863248900.0,15199923400.0,946000000.0,2017/9/30,9.804,7.19,11.816,6.91
300378,75.73398283,56.1,3.68141999,3.27,4.117976226000001,3.903659283,15.16,5304.62,1868971500.0,0,117679200,189313300.0,660028600.0,265000000.0,2017/9/30,14.519,12.55,17.62,11.32
2054,71.94371646,61.27,1.5575008999999997,1.62,4.51364105,3.8927549160000003,7.03,4094.27,3004018700.0,105462800,111883000,515628300.0,1000920100.0,419000000.0,2017/9/30,7.021,5.08,8.052,4.6
713,-48.985243200000006,0.0,1.685113204,1.51,4.023468562,3.8918263210000004,6.78,-4138.43,2422201900.0,4898500,171348300,114875100.0,1047836500.0,299000000.0,2017/9/30,6.48,5.91,7.41,5.74
1965,28.38765816,15.27,2.371708268,1.33,3.959171593,3.891058637,9.39,204354.37,56569694000.0,0,19211873600,1402672800.0,12898058300.0,6178000000.0,2017/6/30,10.29,8.14,10.73,7.19
656,27.20102615,22.82,1.3717636,1.73,4.0240169660000005,3.8859787210000003,5.52,108366.5,142000000000.0,491823500,60016400,817669100.0,121000000000.0,5340000000.0,2017/9/30,4.959,4.551,5.481,4.286
2057,35.2208908,25.94,2.7586367060000003,2.47,4.255725292,3.881817276,11.74,8566.45,1535857700.0,781900,104687700,317708200.0,337448600.0,257000000.0,2017/9/30,7.516,6.85,8.2,6.33
6,28.70987137,21.59,1.937225978,1.91,3.8818393330000003,3.8804754889999997,7.52,35360.66,13222691700.0,0,0,6137300.0,7982208600.0,1350000000.0,2017/9/30,8.609,5.86,8.609,5.7
2384,0.0,56.33,0.0,3.62,6.982344818,3.878633305,0.0,37389.97,19456337700.0,1924710600,219181900,4664548100.0,11759064500.0,1071000000.0,2017/9/30,24.78,24.0,26.5,21.6
888,26.42698705,26.1,2.534144521,2.33,3.886913283,3.87470926,9.85,19642.61,2699426100.0,0,170543900,21438400.0,480478900.0,527000000.0,2017/12/31,10.545,8.79,10.713,8.55
